Product_line_id,Product_line,Unit_price
1,Electronic accessories,13.78
1,Electronic accessories,88.25
1,Electronic accessories,93.88
1,Electronic accessories,84.25
1,Electronic accessories,46.02
1,Electronic accessories,20.89
1,Electronic accessories,96.82
1,Electronic accessories,38.27
1,Electronic accessories,34.49
1,Electronic accessories,87.08
1,Electronic accessories,25.45
1,Electronic accessories,96.37
1,Electronic accessories,82.34
1,Electronic accessories,58.03
1,Electronic accessories,60.95
2,Fashion accessories,14.48
2,Fashion accessories,33.52
2,Fashion accessories,87.67
2,Fashion accessories,94.13
2,Fashion accessories,82.63
2,Fashion accessories,17.87
2,Fashion accessories,15.43
2,Fashion accessories,97.61
2,Fashion accessories,62.12
2,Fashion accessories,49.04
2,Fashion accessories,20.01
2,Fashion accessories,76.52
2,Fashion accessories,48.71
2,Fashion accessories,78.55
2,Fashion accessories,27.38
2,Fashion accessories,72.84
2,Fashion accessories,27.02
2,Fashion accessories,21.94
2,Fashion accessories,51.36
2,Fashion accessories,56.47
2,Fashion accessories,31.73
2,Fashion accessories,39.62
2,Fashion accessories,90.22
2,Fashion accessories,30.14
2,Fashion accessories,91.54
2,Fashion accessories,83.24
2,Fashion accessories,98.98
2,Fashion accessories,22.51
2,Fashion accessories,64.26
2,Fashion accessories,73.52
2,Fashion accessories,74.29
2,Fashion accessories,30.37
2,Fashion accessories,94.87
2,Fashion accessories,12.54
2,Fashion accessories,81.37
2,Fashion accessories,73.82
2,Fashion accessories,44.22
2,Fashion accessories,89.69
2,Fashion accessories,93.2
2,Fashion accessories,17.94
2,Fashion accessories,35.19
2,Fashion accessories,32.62
2,Fashion accessories,16.45
2,Fashion accessories,38.3
2,Fashion accessories,47.97
2,Fashion accessories,95.42
2,Fashion accessories,70.99
2,Fashion accessories,99.82
2,Fashion accessories,81.91
2,Fashion accessories,69.33
2,Fashion accessories,61.77
2,Fashion accessories,77.02
2,Fashion accessories,76.4
2,Fashion accessories,77.93
2,Fashion accessories,99.3
2,Fashion accessories,54.73
2,Fashion accessories,37.55
2,Fashion accessories,81.68
2,Fashion accessories,60.96
2,Fashion accessories,42.08
2,Fashion accessories,96.7
2,Fashion accessories,96.98
2,Fashion accessories,54.07
2,Fashion accessories,80.48
2,Fashion accessories,37.95
2,Fashion accessories,39.75
2,Fashion accessories,97.79
2,Fashion accessories,68.71
2,Fashion accessories,23.82
2,Fashion accessories,97.21
2,Fashion accessories,25.42
2,Fashion accessories,16.28
2,Fashion accessories,40.61
2,Fashion accessories,69.08
2,Fashion accessories,95.54
2,Fashion accessories,47.44
2,Fashion accessories,12.78
2,Fashion accessories,45.74
2,Fashion accessories,29.56
2,Fashion accessories,43.13
2,Fashion accessories,41.09
2,Fashion accessories,37.15
2,Fashion accessories,34.7
2,Fashion accessories,19.66
2,Fashion accessories,99.89
2,Fashion accessories,31.9
2,Fashion accessories,54.28
2,Fashion accessories,51.47
2,Fashion accessories,39.21
2,Fashion accessories,59.86
2,Fashion accessories,86.68
2,Fashion accessories,73.96
2,Fashion accessories,73.05
2,Fashion accessories,29.42
2,Fashion accessories,57.27
2,Fashion accessories,54.31
2,Fashion accessories,72.04
2,Fashion accessories,99.25
2,Fashion accessories,65.74
2,Fashion accessories,79.86
2,Fashion accessories,81.31
2,Fashion accessories,92.98
2,Fashion accessories,18.08
2,Fashion accessories,59.61
2,Fashion accessories,36.85
2,Fashion accessories,64.99
2,Fashion accessories,51.89
2,Fashion accessories,53.65
2,Fashion accessories,30.61
2,Fashion accessories,93.22
2,Fashion accessories,43.46
2,Fashion accessories,83.25
2,Fashion accessories,91.35
2,Fashion accessories,12.09
2,Fashion accessories,52.42
2,Fashion accessories,33.63
2,Fashion accessories,60.18
2,Fashion accessories,88.15
2,Fashion accessories,55.45
2,Fashion accessories,58.75
2,Fashion accessories,48.63
2,Fashion accessories,56.04
2,Fashion accessories,83.77
2,Fashion accessories,49.32
2,Fashion accessories,21.48
2,Fashion accessories,73.38
2,Fashion accessories,60.41
2,Fashion accessories,19.77
2,Fashion accessories,15.62
2,Fashion accessories,98.7
2,Fashion accessories,71.46
2,Fashion accessories,45.38
2,Fashion accessories,17.48
2,Fashion accessories,25.56
2,Fashion accessories,97.26
2,Fashion accessories,22.32
2,Fashion accessories,19.7
2,Fashion accessories,65.23
2,Fashion accessories,22.32
2,Fashion accessories,84.87
2,Fashion accessories,97.29
2,Fashion accessories,63.88
2,Fashion accessories,76.06
2,Fashion accessories,30.62
2,Fashion accessories,46.41
2,Fashion accessories,27.18
2,Fashion accessories,67.39
2,Fashion accessories,48.96
2,Fashion accessories,62.18
2,Fashion accessories,45.44
2,Fashion accessories,41.28
2,Fashion accessories,52.38
2,Fashion accessories,38.54
2,Fashion accessories,51.94
2,Fashion accessories,21.32
2,Fashion accessories,99.1
2,Fashion accessories,74.1
2,Fashion accessories,98.48
2,Fashion accessories,36.51
2,Fashion accessories,56.5
2,Fashion accessories,52.35
2,Fashion accessories,10.18
2,Fashion accessories,12.19
2,Fashion accessories,92.49
2,Fashion accessories,60.74
2,Fashion accessories,51.34
2,Fashion accessories,94.67
2,Fashion accessories,83.35
2,Fashion accessories,99.82
2,Fashion accessories,53.78
2,Fashion accessories,42.57
2,Fashion accessories,91.98
2,Fashion accessories,15.5
2,Fashion accessories,86.13
2,Fashion accessories,49.92
2,Fashion accessories,63.71
2,Fashion accessories,17.49
2,Fashion accessories,88.34
3,Food and beverages,54.84
3,Food and beverages,43.19
3,Food and beverages,54.67
3,Food and beverages,88.36
3,Food and beverages,99.42
3,Food and beverages,98.7
3,Food and beverages,20.01
3,Food and beverages,91.4
3,Food and beverages,44.59
3,Food and beverages,89.48
3,Food and beverages,48.52
3,Food and beverages,78.31
3,Food and beverages,96.68
3,Food and beverages,19.25
3,Food and beverages,80.36
3,Food and beverages,49.38
3,Food and beverages,52.75
3,Food and beverages,58.26
3,Food and beverages,33.98
3,Food and beverages,10.96
3,Food and beverages,68.54
3,Food and beverages,30.41
3,Food and beverages,16.48
3,Food and beverages,92.29
3,Food and beverages,43.18
3,Food and beverages,45.79
3,Food and beverages,39.9
3,Food and beverages,51.28
3,Food and beverages,80.05
3,Food and beverages,19.79
3,Food and beverages,22.17
3,Food and beverages,73.88
3,Food and beverages,38.47
3,Food and beverages,18.08
3,Food and beverages,87.8
3,Food and beverages,71.39
3,Food and beverages,93.26
3,Food and beverages,57.34
3,Food and beverages,62.08
3,Food and beverages,43.25
3,Food and beverages,24.94
3,Food and beverages,73.06
3,Food and beverages,46.55
3,Food and beverages,74.6
3,Food and beverages,48.51
3,Food and beverages,36.36
3,Food and beverages,48.61
3,Food and beverages,14.23
3,Food and beverages,99.37
3,Food and beverages,21.08
3,Food and beverages,22.93
3,Food and beverages,99.78
3,Food and beverages,94.26
3,Food and beverages,32.9
3,Food and beverages,23.48
3,Food and beverages,42.82
3,Food and beverages,97.03
3,Food and beverages,89.14
3,Food and beverages,80.96
3,Food and beverages,94.47
3,Food and beverages,99.79
3,Food and beverages,41.24
3,Food and beverages,99.69
3,Food and beverages,74.89
3,Food and beverages,40.94
3,Food and beverages,46.77
3,Food and beverages,18.22
3,Food and beverages,54.27
3,Food and beverages,39.43
3,Food and beverages,13.79
3,Food and beverages,38.6
3,Food and beverages,20.87
3,Food and beverages,43.27
3,Food and beverages,17.04
3,Food and beverages,17.44
3,Food and beverages,27.66
3,Food and beverages,63.61
3,Food and beverages,77.4
3,Food and beverages,35.89
3,Food and beverages,40.52
3,Food and beverages,73.05
3,Food and beverages,22.62
3,Food and beverages,51.34
3,Food and beverages,21.58
3,Food and beverages,65.97
3,Food and beverages,90.24
3,Food and beverages,84.05
3,Food and beverages,81.71
3,Food and beverages,54.36
3,Food and beverages,16.31
3,Food and beverages,87.48
3,Food and beverages,71.2
3,Food and beverages,98.52
3,Food and beverages,41.66
3,Food and beverages,89.2
3,Food and beverages,81.21
3,Food and beverages,10.13
3,Food and beverages,72.39
3,Food and beverages,60.3
3,Food and beverages,31.77
3,Food and beverages,27.22
3,Food and beverages,52.34
3,Food and beverages,52.2
3,Food and beverages,77.56
3,Food and beverages,49.79
3,Food and beverages,57.89
3,Food and beverages,98.97
3,Food and beverages,67.45
3,Food and beverages,98.53
3,Food and beverages,71.68
3,Food and beverages,91.61
3,Food and beverages,78.88
3,Food and beverages,83.77
3,Food and beverages,79.91
3,Food and beverages,17.63
3,Food and beverages,98.79
3,Food and beverages,72.52
3,Food and beverages,87.1
3,Food and beverages,57.74
3,Food and beverages,93.4
3,Food and beverages,73.47
3,Food and beverages,48.5
3,Food and beverages,67.1
3,Food and beverages,55.04
3,Food and beverages,52.6
3,Food and beverages,32.32
3,Food and beverages,68.98
3,Food and beverages,80.62
3,Food and beverages,36.77
3,Food and beverages,23.34
3,Food and beverages,53.72
3,Food and beverages,84.83
3,Food and beverages,38.42
3,Food and beverages,27.28
3,Food and beverages,18.85
3,Food and beverages,55.39
3,Food and beverages,77.2
3,Food and beverages,52.42
3,Food and beverages,65.65
3,Food and beverages,28.86
3,Food and beverages,53.21
3,Food and beverages,33.88
3,Food and beverages,47.16
3,Food and beverages,14.87
3,Food and beverages,72.88
3,Food and beverages,21.12
3,Food and beverages,47.63
3,Food and beverages,24.31
3,Food and beverages,24.82
3,Food and beverages,33.21
3,Food and beverages,83.34
3,Food and beverages,87.9
3,Food and beverages,47.27
3,Food and beverages,35.04
3,Food and beverages,11.53
3,Food and beverages,79.54
3,Food and beverages,29.15
3,Food and beverages,99.6
3,Food and beverages,74.44
3,Food and beverages,57.29
3,Food and beverages,66.52
3,Food and beverages,26.43
3,Food and beverages,62.85
3,Food and beverages,21.04
3,Food and beverages,50.49
3,Food and beverages,98.66
3,Food and beverages,33.33
3,Food and beverages,84.63
3,Food and beverages,74.66
3,Food and beverages,26.6
3,Food and beverages,67.77
3,Food and beverages,59.59
3,Food and beverages,56.56
3,Food and beverages,31.84
4,Health and beauty,74.69
4,Health and beauty,58.22
4,Health and beauty,36.26
4,Health and beauty,71.38
4,Health and beauty,68.93
4,Health and beauty,87.98
4,Health and beauty,24.89
4,Health and beauty,96.58
4,Health and beauty,54.92
4,Health and beauty,15.37
4,Health and beauty,56.69
4,Health and beauty,89.6
4,Health and beauty,75.74
4,Health and beauty,15.87
4,Health and beauty,33.47
4,Health and beauty,18.33
4,Health and beauty,20.38
4,Health and beauty,99.19
4,Health and beauty,76.99
4,Health and beauty,64.36
4,Health and beauty,89.75
4,Health and beauty,87.87
4,Health and beauty,30.35
4,Health and beauty,98.21
4,Health and beauty,81.3
4,Health and beauty,90.5
4,Health and beauty,68.6
4,Health and beauty,46.26
4,Health and beauty,66.14
4,Health and beauty,32.46
4,Health and beauty,97.22
4,Health and beauty,42.57
4,Health and beauty,70.01
4,Health and beauty,86.8
4,Health and beauty,34.31
4,Health and beauty,43.7
4,Health and beauty,41.5
4,Health and beauty,25.9
4,Health and beauty,23.03
4,Health and beauty,69.37
4,Health and beauty,84.09
4,Health and beauty,51.94
4,Health and beauty,17.41
4,Health and beauty,59.77
4,Health and beauty,21.12
4,Health and beauty,99.71
4,Health and beauty,99.83
4,Health and beauty,47.67
4,Health and beauty,66.68
4,Health and beauty,18.11
4,Health and beauty,39.01
4,Health and beauty,15.55
4,Health and beauty,29.67
4,Health and beauty,44.07
4,Health and beauty,39.42
4,Health and beauty,15.26
4,Health and beauty,51.13
4,Health and beauty,55.97
4,Health and beauty,76.9
4,Health and beauty,13.5
4,Health and beauty,32.32
4,Health and beauty,79.74
4,Health and beauty,77.5
4,Health and beauty,41.06
4,Health and beauty,34.21
4,Health and beauty,20.97
4,Health and beauty,96.11
4,Health and beauty,81.51
4,Health and beauty,57.22
4,Health and beauty,53.17
4,Health and beauty,19.15
4,Health and beauty,27.07
4,Health and beauty,25
4,Health and beauty,37.15
4,Health and beauty,72.57
4,Health and beauty,65.18
4,Health and beauty,25.32
4,Health and beauty,61.29
4,Health and beauty,54.86
4,Health and beauty,62.87
4,Health and beauty,25.43
4,Health and beauty,75.88
4,Health and beauty,58.24
4,Health and beauty,64.27
4,Health and beauty,69.51
4,Health and beauty,77.68
4,Health and beauty,51.71
4,Health and beauty,14.62
4,Health and beauty,46.53
4,Health and beauty,14.82
4,Health and beauty,82.58
4,Health and beauty,66.47
4,Health and beauty,28.95
4,Health and beauty,70.21
4,Health and beauty,55.81
4,Health and beauty,17.97
4,Health and beauty,47.71
4,Health and beauty,73.41
4,Health and beauty,33.64
4,Health and beauty,58.95
4,Health and beauty,48.63
4,Health and beauty,80.47
4,Health and beauty,71.77
4,Health and beauty,13.85
4,Health and beauty,35.68
4,Health and beauty,28.5
4,Health and beauty,56
4,Health and beauty,81.95
4,Health and beauty,81.23
4,Health and beauty,10.69
4,Health and beauty,55.5
4,Health and beauty,85.87
4,Health and beauty,65.31
4,Health and beauty,21.8
4,Health and beauty,10.16
4,Health and beauty,10.99
4,Health and beauty,60.47
4,Health and beauty,68.55
4,Health and beauty,92.78
4,Health and beauty,17.75
4,Health and beauty,10.75
4,Health and beauty,96.16
4,Health and beauty,68.71
4,Health and beauty,72.11
4,Health and beauty,62.57
4,Health and beauty,91.3
4,Health and beauty,53.19
4,Health and beauty,95.95
4,Health and beauty,57.59
4,Health and beauty,33.81
4,Health and beauty,62.82
4,Health and beauty,83.66
4,Health and beauty,99.16
4,Health and beauty,85.6
4,Health and beauty,27.73
4,Health and beauty,58.32
4,Health and beauty,84.61
4,Health and beauty,82.88
4,Health and beauty,39.62
4,Health and beauty,64.08
4,Health and beauty,78.89
4,Health and beauty,92.09
4,Health and beauty,50.79
4,Health and beauty,10.08
4,Health and beauty,39.91
4,Health and beauty,15.8
4,Health and beauty,58.15
4,Health and beauty,99.96
4,Health and beauty,14.76
4,Health and beauty,62
4,Health and beauty,75.37
4,Health and beauty,40.35
5,Home and lifestyle,46.33
5,Home and lifestyle,73.56
5,Home and lifestyle,40.3
5,Home and lifestyle,33.2
5,Home and lifestyle,52.59
5,Home and lifestyle,30.12
5,Home and lifestyle,86.72
5,Home and lifestyle,56.11
5,Home and lifestyle,16.16
5,Home and lifestyle,44.34
5,Home and lifestyle,72.35
5,Home and lifestyle,55.73
5,Home and lifestyle,74.67
5,Home and lifestyle,47.38
5,Home and lifestyle,82.7
5,Home and lifestyle,58.07
5,Home and lifestyle,80.79
5,Home and lifestyle,53.44
5,Home and lifestyle,63.91
5,Home and lifestyle,93.69
5,Home and lifestyle,34.42
5,Home and lifestyle,77.95
5,Home and lifestyle,71.86
5,Home and lifestyle,50.28
5,Home and lifestyle,95.58
5,Home and lifestyle,33.84
5,Home and lifestyle,94.49
5,Home and lifestyle,46.47
5,Home and lifestyle,74.07
5,Home and lifestyle,69.81
5,Home and lifestyle,77.04
5,Home and lifestyle,25.55
5,Home and lifestyle,25.29
5,Home and lifestyle,17.77
5,Home and lifestyle,28.53
5,Home and lifestyle,92.36
5,Home and lifestyle,18.28
5,Home and lifestyle,63.42
5,Home and lifestyle,62.65
5,Home and lifestyle,93.87
5,Home and lifestyle,47.59
5,Home and lifestyle,23.75
5,Home and lifestyle,58.9
5,Home and lifestyle,25.91
5,Home and lifestyle,35.47
5,Home and lifestyle,70.74
5,Home and lifestyle,35.54
5,Home and lifestyle,21.54
5,Home and lifestyle,12.03
5,Home and lifestyle,21.82
5,Home and lifestyle,69.96
5,Home and lifestyle,37
5,Home and lifestyle,74.86
5,Home and lifestyle,94.88
5,Home and lifestyle,78.38
5,Home and lifestyle,60.01
5,Home and lifestyle,88.61
5,Home and lifestyle,88.79
5,Home and lifestyle,21.52
5,Home and lifestyle,22.02
5,Home and lifestyle,89.25
5,Home and lifestyle,27
5,Home and lifestyle,73.22
5,Home and lifestyle,65.94
5,Home and lifestyle,70.11
5,Home and lifestyle,67.09
5,Home and lifestyle,35.38
5,Home and lifestyle,13.59
5,Home and lifestyle,46.22
5,Home and lifestyle,13.98
5,Home and lifestyle,56.53
5,Home and lifestyle,50.93
5,Home and lifestyle,45.38
5,Home and lifestyle,90.65
5,Home and lifestyle,33.99
5,Home and lifestyle,89.21
5,Home and lifestyle,83.77
5,Home and lifestyle,60.38
5,Home and lifestyle,22.96
5,Home and lifestyle,77.68
5,Home and lifestyle,12.12
5,Home and lifestyle,69.4
5,Home and lifestyle,15.95
5,Home and lifestyle,42.91
5,Home and lifestyle,39.39
5,Home and lifestyle,34.73
5,Home and lifestyle,83.17
5,Home and lifestyle,37.44
5,Home and lifestyle,28.32
5,Home and lifestyle,16.67
5,Home and lifestyle,97.94
5,Home and lifestyle,30.68
5,Home and lifestyle,38.81
5,Home and lifestyle,37.48
5,Home and lifestyle,72.42
5,Home and lifestyle,82.04
5,Home and lifestyle,24.24
5,Home and lifestyle,70.32
5,Home and lifestyle,31.75
5,Home and lifestyle,94.59
5,Home and lifestyle,53.3
5,Home and lifestyle,99.7
5,Home and lifestyle,19.36
5,Home and lifestyle,72.78
5,Home and lifestyle,49.1
5,Home and lifestyle,63.56
5,Home and lifestyle,87.37
5,Home and lifestyle,62.19
5,Home and lifestyle,97.5
5,Home and lifestyle,88.39
5,Home and lifestyle,75.53
5,Home and lifestyle,44.12
5,Home and lifestyle,55.57
5,Home and lifestyle,52.18
5,Home and lifestyle,81.2
5,Home and lifestyle,93.96
5,Home and lifestyle,55.61
5,Home and lifestyle,37.69
5,Home and lifestyle,10.53
5,Home and lifestyle,12.29
5,Home and lifestyle,73.28
5,Home and lifestyle,96.52
5,Home and lifestyle,95.46
5,Home and lifestyle,11.43
5,Home and lifestyle,44.01
5,Home and lifestyle,97.37
5,Home and lifestyle,60.87
5,Home and lifestyle,86.69
5,Home and lifestyle,77.47
5,Home and lifestyle,47.68
5,Home and lifestyle,40.73
5,Home and lifestyle,28.31
5,Home and lifestyle,86.27
5,Home and lifestyle,11.28
5,Home and lifestyle,51.07
5,Home and lifestyle,23.29
5,Home and lifestyle,65.26
5,Home and lifestyle,34.42
5,Home and lifestyle,45.97
5,Home and lifestyle,78.38
5,Home and lifestyle,49.01
5,Home and lifestyle,93.12
5,Home and lifestyle,68.97
5,Home and lifestyle,35.79
5,Home and lifestyle,16.37
5,Home and lifestyle,12.73
5,Home and lifestyle,99.92
5,Home and lifestyle,63.15
5,Home and lifestyle,85.72
5,Home and lifestyle,45.68
5,Home and lifestyle,35.81
5,Home and lifestyle,21.9
5,Home and lifestyle,65.91
5,Home and lifestyle,15.8
5,Home and lifestyle,33.3
5,Home and lifestyle,81.01
5,Home and lifestyle,36.91
5,Home and lifestyle,80.08
5,Home and lifestyle,97.38
5,Home and lifestyle,65.82
6,Sports and travel,86.31
6,Sports and travel,93.72
6,Sports and travel,72.61
6,Sports and travel,88.63
6,Sports and travel,78.07
6,Sports and travel,83.78
6,Sports and travel,68.12
6,Sports and travel,62.62
6,Sports and travel,69.12
6,Sports and travel,24.74
6,Sports and travel,55.07
6,Sports and travel,15.81
6,Sports and travel,78.77
6,Sports and travel,48.91
6,Sports and travel,83.06
6,Sports and travel,42.47
6,Sports and travel,44.86
6,Sports and travel,21.98
6,Sports and travel,62.13
6,Sports and travel,16.49
6,Sports and travel,57.12
6,Sports and travel,99.96
6,Sports and travel,32.25
6,Sports and travel,90.28
6,Sports and travel,92.13
6,Sports and travel,34.84
6,Sports and travel,51.91
6,Sports and travel,72.5
6,Sports and travel,89.8
6,Sports and travel,34.56
6,Sports and travel,80.97
6,Sports and travel,93.39
6,Sports and travel,63.69
6,Sports and travel,76.4
6,Sports and travel,69.52
6,Sports and travel,15.5
6,Sports and travel,12.34
6,Sports and travel,19.15
6,Sports and travel,46.42
6,Sports and travel,29.61
6,Sports and travel,24.77
6,Sports and travel,87.16
6,Sports and travel,93.14
6,Sports and travel,14.39
6,Sports and travel,22.24
6,Sports and travel,54.45
6,Sports and travel,98.4
6,Sports and travel,67.43
6,Sports and travel,44.02
6,Sports and travel,15.34
6,Sports and travel,23.75
6,Sports and travel,40.23
6,Sports and travel,79.93
6,Sports and travel,97.74
6,Sports and travel,14.7
6,Sports and travel,57.95
6,Sports and travel,44.65
6,Sports and travel,95.44
6,Sports and travel,74.97
6,Sports and travel,14.36
6,Sports and travel,95.49
6,Sports and travel,82.33
6,Sports and travel,75.82
6,Sports and travel,52.26
6,Sports and travel,67.26
6,Sports and travel,21.87
6,Sports and travel,25.84
6,Sports and travel,67.27
6,Sports and travel,99.24
6,Sports and travel,82.93
6,Sports and travel,88.43
6,Sports and travel,19.1
6,Sports and travel,39.12
6,Sports and travel,73.95
6,Sports and travel,54.55
6,Sports and travel,37.02
6,Sports and travel,40.05
6,Sports and travel,33.26
6,Sports and travel,34.37
6,Sports and travel,37.14
6,Sports and travel,36.98
6,Sports and travel,49.49
6,Sports and travel,75.92
6,Sports and travel,98.13
6,Sports and travel,51.52
6,Sports and travel,73.97
6,Sports and travel,93.31
6,Sports and travel,88.45
6,Sports and travel,48.5
6,Sports and travel,90.74
6,Sports and travel,58.39
6,Sports and travel,71.92
6,Sports and travel,91.41
6,Sports and travel,98.09
6,Sports and travel,20.18
6,Sports and travel,60.95
6,Sports and travel,51.54
6,Sports and travel,49.33
6,Sports and travel,73.98
6,Sports and travel,26.67
6,Sports and travel,85.91
6,Sports and travel,63.06
6,Sports and travel,43.06
6,Sports and travel,45.58
6,Sports and travel,75.2
6,Sports and travel,96.8
6,Sports and travel,46.66
6,Sports and travel,54.51
6,Sports and travel,80.93
6,Sports and travel,38.72
6,Sports and travel,72.6
6,Sports and travel,60.87
6,Sports and travel,64.19
6,Sports and travel,15.49
6,Sports and travel,37.32
6,Sports and travel,27.93
6,Sports and travel,42.97
6,Sports and travel,17.14
6,Sports and travel,98.8
6,Sports and travel,40.62
6,Sports and travel,64.08
6,Sports and travel,34.81
6,Sports and travel,23.08
6,Sports and travel,64.83
6,Sports and travel,72.88
6,Sports and travel,70.19
6,Sports and travel,27.04
6,Sports and travel,25.7
6,Sports and travel,90.63
6,Sports and travel,69.74
6,Sports and travel,71.63
6,Sports and travel,31.67
6,Sports and travel,13.69
6,Sports and travel,95.54
6,Sports and travel,67.99
6,Sports and travel,93.38
6,Sports and travel,25.25
6,Sports and travel,94.76
6,Sports and travel,58.91
6,Sports and travel,24.49
6,Sports and travel,23.01
6,Sports and travel,93.18
6,Sports and travel,64.97
6,Sports and travel,10.17
6,Sports and travel,60.08
6,Sports and travel,22.01
6,Sports and travel,11.85
6,Sports and travel,44.63
6,Sports and travel,29.22
6,Sports and travel,39.47
6,Sports and travel,22.38
6,Sports and travel,12.76
6,Sports and travel,90.53
6,Sports and travel,64.59
6,Sports and travel,89.06
6,Sports and travel,31.99
6,Sports and travel,45.58
6,Sports and travel,76.92
6,Sports and travel,42.85
6,Sports and travel,83.14
6,Sports and travel,35.22
6,Sports and travel,88.31
6,Sports and travel,25.31
6,Sports and travel,89.48
6,Sports and travel,97.48
6,Sports and travel,76.6
