Customer_ID,Gender,Age
CUST372,Female,24
CUST463,Female,54
CUST506,Male,34
CUST522,Male,46
CUST611,Male,51
CUST636,Female,21
CUST677,Female,19
CUST693,Male,41
CUST720,Female,56
CUST805,Female,30
CUST843,Male,21
CUST869,Male,37
CUST094,Female,47
CUST097,Female,51
CUST104,Female,34
CUST137,Male,46
CUST161,Male,64
CUST237,Female,50
CUST393,Female,22
CUST461,Female,18
CUST589,Female,36
CUST600,Female,59
CUST621,Female,40
CUST660,Female,38
CUST662,Male,48
CUST683,Male,38
CUST816,Male,47
CUST850,Female,26
CUST853,Male,21
CUST880,Male,22
CUST990,Female,58
CUST994,Female,51
CUST021,Female,50
CUST028,Female,43
CUST128,Male,25
CUST220,Male,64
CUST238,Female,39
CUST364,Female,19
CUST408,Female,64
CUST537,Female,21
CUST539,Male,25
CUST541,Male,56
CUST760,Male,27
CUST781,Male,35
CUST934,Male,30
CUST937,Female,62
CUST044,Female,22
CUST103,Female,59
CUST185,Male,24
CUST205,Female,43
CUST206,Male,61
CUST223,Female,64
CUST236,Female,54
CUST242,Male,21
CUST318,Male,61
CUST362,Male,50
CUST379,Female,47
CUST423,Female,27
CUST558,Female,41
CUST585,Female,24
CUST657,Male,40
CUST658,Male,59
CUST764,Female,40
CUST790,Male,62
CUST877,Female,58
CUST952,Female,57
CUST955,Male,58
CUST116,Female,23
CUST195,Male,52
CUST255,Male,48
CUST438,Female,42
CUST483,Male,55
CUST518,Female,40
CUST566,Female,64
CUST601,Male,19
CUST734,Female,27
CUST753,Female,32
CUST878,Female,20
CUST879,Male,23
CUST995,Female,41
CUST024,Female,49
CUST043,Female,48
CUST070,Female,43
CUST168,Male,53
CUST365,Male,31
CUST401,Female,62
CUST625,Male,31
CUST674,Female,38
CUST741,Male,48
CUST783,Female,56
CUST826,Female,46
CUST852,Female,41
CUST865,Female,42
CUST983,Female,29
CUST007,Male,46
CUST019,Female,62
CUST041,Male,34
CUST059,Male,62
CUST106,Female,46
CUST127,Female,33
CUST135,Male,20
CUST143,Female,45
CUST151,Male,29
CUST170,Female,25
CUST224,Female,25
CUST226,Female,61
CUST249,Male,20
CUST258,Female,37
CUST261,Male,21
CUST316,Female,48
CUST359,Male,50
CUST375,Male,32
CUST389,Male,21
CUST527,Male,57
CUST545,Male,27
CUST627,Male,57
CUST665,Male,57
CUST730,Female,36
CUST737,Female,33
CUST751,Female,42
CUST763,Male,34
CUST770,Male,32
CUST774,Female,40
CUST798,Male,61
CUST836,Female,22
CUST840,Male,62
CUST849,Male,32
CUST854,Male,29
CUST906,Female,20
CUST941,Female,57
CUST944,Male,44
CUST973,Male,60
CUST996,Male,62
CUST080,Female,64
CUST095,Female,32
CUST148,Male,18
CUST162,Male,39
CUST178,Male,40
CUST315,Male,47
CUST415,Male,53
CUST478,Female,58
CUST528,Female,36
CUST548,Female,51
CUST563,Male,20
CUST675,Female,45
CUST719,Female,42
CUST884,Female,26
CUST900,Male,21
CUST960,Male,59
CUST962,Male,44
CUST145,Female,39
CUST149,Male,22
CUST188,Male,40
CUST326,Female,18
CUST439,Male,50
CUST475,Male,26
CUST607,Male,54
CUST653,Male,54
CUST654,Male,42
CUST750,Female,35
CUST755,Female,58
CUST797,Male,40
CUST815,Female,51
CUST848,Female,63
CUST988,Female,63
CUST096,Female,44
CUST101,Male,32
CUST291,Male,60
CUST392,Male,27
CUST398,Female,48
CUST402,Female,41
CUST403,Male,32
CUST440,Male,64
CUST443,Male,29
CUST496,Male,23
CUST637,Male,43
CUST649,Female,58
CUST702,Female,60
CUST842,Female,47
CUST899,Male,26
CUST126,Female,28
CUST245,Male,47
CUST294,Female,23
CUST351,Female,56
CUST419,Female,44
CUST422,Female,28
CUST444,Female,61
CUST603,Female,40
CUST613,Female,52
CUST646,Male,38
CUST691,Female,51
CUST704,Female,62
CUST746,Female,33
CUST776,Male,35
CUST861,Female,41
CUST898,Female,42
CUST011,Male,23
CUST017,Female,27
CUST022,Male,18
CUST064,Male,49
CUST077,Female,47
CUST125,Male,48
CUST156,Female,43
CUST160,Female,43
CUST187,Female,64
CUST277,Male,36
CUST278,Female,37
CUST287,Male,54
CUST360,Male,42
CUST366,Male,57
CUST381,Female,44
CUST410,Female,29
CUST442,Female,60
CUST498,Female,50
CUST517,Female,47
CUST526,Male,33
CUST575,Male,60
CUST609,Female,47
CUST615,Female,61
CUST616,Male,41
CUST630,Male,42
CUST642,Female,54
CUST661,Female,44
CUST688,Male,56
CUST692,Female,64
CUST736,Male,29
CUST738,Male,41
CUST752,Male,29
CUST758,Male,64
CUST786,Male,48
CUST803,Male,39
CUST887,Male,59
CUST991,Female,34
CUST014,Male,64
CUST023,Female,35
CUST039,Male,23
CUST222,Male,51
CUST288,Male,28
CUST301,Male,30
CUST312,Male,41
CUST314,Male,52
CUST436,Female,57
CUST477,Male,43
CUST497,Male,41
CUST521,Female,47
CUST532,Female,64
CUST578,Female,54
CUST699,Female,37
CUST824,Male,63
CUST876,Male,43
CUST885,Female,52
CUST895,Female,55
CUST020,Male,22
CUST042,Male,22
CUST056,Female,26
CUST110,Male,27
CUST171,Female,52
CUST180,Male,41
CUST196,Female,32
CUST248,Male,26
CUST264,Male,47
CUST265,Male,55
CUST515,Female,49
CUST550,Male,40
CUST567,Female,25
CUST582,Male,35
CUST590,Male,36
CUST680,Female,53
CUST690,Female,52
CUST782,Male,59
CUST950,Male,36
CUST964,Male,24
CUST968,Female,48
CUST969,Female,40
CUST987,Female,30
CUST034,Female,51
CUST085,Male,31
CUST119,Female,60
CUST163,Female,64
CUST167,Female,43
CUST231,Female,23
CUST471,Male,32
CUST490,Male,34
CUST529,Female,35
CUST538,Male,18
CUST623,Male,34
CUST651,Male,51
CUST724,Male,61
CUST748,Male,25
CUST830,Female,64
CUST844,Male,35
CUST978,Female,53
CUST058,Male,18
CUST107,Female,21
CUST165,Female,60
CUST202,Female,34
CUST296,Female,22
CUST340,Female,36
CUST368,Female,56
CUST405,Female,25
CUST459,Male,28
CUST482,Female,28
CUST484,Female,19
CUST553,Male,24
CUST559,Female,40
CUST663,Male,23
CUST716,Female,60
CUST726,Male,47
CUST729,Male,29
CUST800,Male,32
CUST928,Female,35
CUST943,Female,57
CUST010,Female,52
CUST138,Male,49
CUST146,Male,38
CUST159,Male,26
CUST186,Male,20
CUST194,Male,55
CUST197,Female,42
CUST259,Female,45
CUST284,Male,43
CUST341,Male,31
CUST377,Female,46
CUST400,Male,53
CUST696,Female,50
CUST765,Male,43
CUST801,Male,21
CUST835,Male,37
CUST860,Male,63
CUST930,Male,54
CUST938,Male,49
CUST965,Male,22
CUST975,Female,56
CUST124,Male,33
CUST166,Male,34
CUST253,Female,53
CUST269,Male,25
CUST342,Female,43
CUST420,Female,22
CUST476,Female,27
CUST487,Male,44
CUST547,Male,63
CUST561,Female,64
CUST572,Male,31
CUST595,Female,18
CUST626,Female,26
CUST664,Female,44
CUST731,Male,54
CUST735,Female,64
CUST789,Female,61
CUST016,Male,19
CUST078,Female,47
CUST112,Male,37
CUST115,Male,51
CUST212,Male,21
CUST215,Male,58
CUST280,Female,37
CUST421,Female,37
CUST452,Female,48
CUST474,Female,26
CUST580,Female,31
CUST647,Male,59
CUST673,Female,43
CUST942,Male,51
CUST956,Male,30
CUST002,Female,26
CUST203,Male,56
CUST256,Male,23
CUST274,Female,23
CUST275,Male,43
CUST346,Male,59
CUST382,Female,53
CUST453,Female,26
CUST470,Female,57
CUST534,Male,45
CUST684,Female,28
CUST986,Female,49
CUST004,Male,37
CUST088,Male,56
CUST130,Female,57
CUST279,Male,50
CUST319,Male,31
CUST337,Male,38
CUST384,Male,55
CUST394,Female,27
CUST570,Male,49
CUST655,Female,55
CUST697,Male,53
CUST707,Female,26
CUST714,Female,18
CUST717,Male,57
CUST721,Female,52
CUST761,Female,33
CUST814,Female,59
CUST845,Male,54
CUST904,Male,28
CUST984,Male,56
CUST201,Male,56
CUST285,Female,31
CUST347,Male,42
CUST388,Male,50
CUST427,Male,25
CUST468,Male,40
CUST486,Female,35
CUST544,Female,27
CUST744,Male,40
CUST787,Male,41
CUST907,Female,45
CUST989,Female,44
CUST003,Male,50
CUST029,Female,42
CUST045,Female,55
CUST066,Female,45
CUST090,Female,51
CUST100,Male,41
CUST140,Male,38
CUST268,Female,28
CUST345,Male,62
CUST451,Female,45
CUST485,Male,24
CUST489,Male,44
CUST579,Female,38
CUST617,Male,34
CUST650,Male,55
CUST659,Female,39
CUST772,Male,26
CUST804,Male,42
CUST894,Male,52
CUST901,Male,31
CUST926,Male,22
CUST940,Female,20
CUST068,Male,25
CUST147,Male,23
CUST179,Male,31
CUST252,Male,54
CUST270,Male,43
CUST445,Female,53
CUST514,Female,18
CUST523,Female,62
CUST568,Female,51
CUST596,Female,64
CUST602,Female,20
CUST641,Female,40
CUST687,Female,53
CUST698,Female,64
CUST725,Male,61
CUST795,Male,57
CUST821,Male,49
CUST868,Female,25
CUST881,Male,22
CUST909,Male,26
CUST925,Male,25
CUST939,Female,46
CUST018,Female,47
CUST063,Male,57
CUST081,Male,40
CUST113,Female,41
CUST134,Male,49
CUST141,Female,22
CUST234,Female,62
CUST246,Female,48
CUST250,Male,48
CUST286,Male,55
CUST306,Male,54
CUST307,Female,26
CUST321,Female,26
CUST325,Female,52
CUST339,Female,22
CUST343,Male,21
CUST367,Female,57
CUST429,Male,64
CUST434,Female,43
CUST446,Male,21
CUST556,Female,18
CUST560,Female,25
CUST562,Male,54
CUST571,Female,41
CUST574,Female,63
CUST586,Male,50
CUST606,Male,22
CUST629,Male,62
CUST685,Male,57
CUST694,Female,39
CUST705,Male,60
CUST762,Female,24
CUST771,Male,24
CUST780,Male,52
CUST851,Male,32
CUST857,Male,60
CUST863,Female,30
CUST866,Male,24
CUST882,Female,64
CUST889,Female,35
CUST890,Male,34
CUST892,Male,20
CUST893,Male,49
CUST896,Female,30
CUST916,Female,32
CUST922,Male,41
CUST949,Female,41
CUST958,Male,62
CUST985,Female,19
CUST123,Female,40
CUST228,Female,59
CUST247,Male,41
CUST266,Female,19
CUST289,Male,53
CUST304,Female,37
CUST370,Male,23
CUST456,Male,57
CUST501,Male,39
CUST588,Male,38
CUST593,Male,35
CUST681,Female,43
CUST959,Female,42
CUST981,Female,30
CUST992,Female,57
CUST241,Female,23
CUST357,Female,40
CUST552,Female,49
CUST620,Male,63
CUST812,Male,19
CUST921,Male,51
CUST948,Female,23
CUST977,Female,35
CUST980,Female,31
CUST009,Male,63
CUST136,Male,44
CUST158,Female,44
CUST348,Female,35
CUST380,Male,56
CUST386,Female,54
CUST464,Male,38
CUST594,Female,19
CUST838,Male,47
CUST073,Male,29
CUST084,Female,38
CUST219,Female,53
CUST293,Male,50
CUST303,Male,19
CUST317,Male,22
CUST331,Male,28
CUST631,Male,56
CUST643,Female,28
CUST913,Male,29
CUST918,Female,42
CUST008,Male,30
CUST033,Female,50
CUST053,Male,34
CUST076,Female,22
CUST083,Male,54
CUST175,Female,31
CUST216,Male,62
CUST227,Male,36
CUST272,Female,61
CUST329,Female,46
CUST390,Male,39
CUST455,Male,31
CUST458,Female,39
CUST466,Male,63
CUST513,Male,24
CUST520,Female,49
CUST564,Male,50
CUST583,Female,24
CUST591,Male,53
CUST619,Male,47
CUST632,Female,26
CUST689,Male,57
CUST703,Male,34
CUST706,Male,51
CUST754,Female,43
CUST759,Male,49
CUST775,Female,46
CUST799,Male,56
CUST810,Male,59
CUST823,Female,56
CUST831,Male,27
CUST841,Male,31
CUST858,Male,23
CUST873,Female,27
CUST888,Female,52
CUST897,Female,64
CUST092,Female,51
CUST122,Male,64
CUST150,Female,58
CUST173,Male,64
CUST425,Female,55
CUST519,Female,36
CUST530,Female,18
CUST640,Female,51
CUST645,Female,35
CUST769,Female,31
CUST856,Male,54
CUST870,Female,46
CUST957,Female,60
CUST1000,Male,47
CUST048,Male,54
CUST133,Male,20
CUST154,Male,51
CUST243,Female,47
CUST334,Male,31
CUST407,Female,46
CUST409,Female,21
CUST417,Male,43
CUST430,Female,43
CUST488,Female,51
CUST491,Female,60
CUST509,Female,37
CUST540,Female,46
CUST551,Male,45
CUST635,Female,63
CUST678,Female,60
CUST766,Male,38
CUST886,Male,37
CUST891,Male,41
CUST911,Male,42
CUST954,Female,50
CUST324,Female,52
CUST327,Male,57
CUST426,Male,23
CUST465,Female,43
CUST467,Female,53
CUST502,Male,43
CUST666,Male,51
CUST668,Female,62
CUST671,Male,62
CUST695,Female,22
CUST728,Male,51
CUST777,Male,48
CUST813,Male,52
CUST993,Female,48
CUST999,Female,36
CUST031,Male,44
CUST046,Female,20
CUST099,Female,50
CUST142,Male,35
CUST181,Male,19
CUST320,Female,28
CUST332,Male,58
CUST333,Female,54
CUST361,Female,34
CUST431,Male,63
CUST437,Female,35
CUST462,Male,63
CUST479,Male,52
CUST481,Female,43
CUST756,Female,62
CUST757,Female,43
CUST828,Female,33
CUST839,Female,20
CUST847,Female,18
CUST862,Male,28
CUST121,Female,28
CUST132,Male,42
CUST184,Male,31
CUST208,Female,34
CUST209,Female,30
CUST210,Male,37
CUST217,Female,35
CUST282,Female,64
CUST300,Female,19
CUST411,Male,62
CUST428,Female,40
CUST449,Male,25
CUST546,Female,36
CUST569,Male,52
CUST604,Female,29
CUST686,Female,28
CUST807,Female,50
CUST820,Male,49
CUST917,Female,57
CUST971,Female,27
CUST015,Female,42
CUST065,Male,51
CUST072,Female,20
CUST089,Female,55
CUST109,Female,34
CUST118,Female,30
CUST152,Male,43
CUST155,Male,31
CUST157,Male,62
CUST412,Female,19
CUST416,Male,53
CUST634,Male,60
CUST700,Male,36
CUST742,Female,38
CUST773,Male,25
CUST875,Female,51
CUST927,Male,43
CUST946,Male,62
CUST970,Male,59
CUST013,Male,22
CUST054,Female,38
CUST111,Female,34
CUST239,Male,38
CUST356,Male,50
CUST369,Male,23
CUST385,Male,50
CUST507,Female,37
CUST533,Male,19
CUST608,Female,55
CUST676,Male,63
CUST710,Female,26
CUST711,Male,26
CUST859,Female,56
CUST026,Female,28
CUST049,Female,54
CUST117,Male,19
CUST153,Male,63
CUST235,Female,23
CUST297,Female,40
CUST299,Male,61
CUST352,Male,57
CUST395,Male,50
CUST404,Male,46
CUST418,Female,60
CUST432,Female,60
CUST605,Male,37
CUST709,Female,19
CUST732,Male,61
CUST779,Female,56
CUST966,Male,60
CUST091,Female,55
CUST105,Female,22
CUST254,Male,41
CUST283,Female,18
CUST322,Male,51
CUST353,Male,31
CUST355,Female,55
CUST531,Male,31
CUST612,Female,61
CUST638,Male,46
CUST667,Female,29
CUST784,Female,34
CUST818,Male,30
CUST864,Female,51
CUST867,Male,21
CUST883,Male,40
CUST914,Female,59
